ans,Hydrophilic,Flexibility,polarity,volume,hydrophobicity,RSA,SS,peptide,accessible surface
1,0.8278670080272194,0.9848997342074108,0.2317635289807817,161.14680707750523,-0.22954004638413966,0.7936191940341155,1.0050047845631596,4.374435013592397,192.56792755168073
1,0.8214226117868458,0.9783185247952059,0.29873206394334156,157.9876802963179,0.038120714145724495,0.7923168598392287,1.0161999804582034,4.37839333143689,187.78258940797946
1,0.8268701661740732,0.974662391995984,0.32355031699860737,154.96275602889116,0.20898020485885932,0.8029793803964523,1.0322093675243995,4.381989524684929,183.42685693918483
1,0.867199767885405,0.9796092489417951,0.2505475072540756,151.53502778097737,0.08534813393973636,0.8306115055643736,1.0596129670121597,4.29643674022161,179.862419341642
1,0.9302343118297887,0.9855406943111579,0.14934166736763155,149.91337789608073,-0.20448299050337423,0.8556835679600974,1.0866012826225244,4.199855997501497,179.14819279291694
1,0.9928241301296582,0.9939733263105337,0.03818081161838265,149.74284590919785,-0.5583348270834395,0.8706532922165782,1.108998809836223,4.084200629236466,180.75236551492003
1,1.042440669400327,1.000130707063531,-0.03418735666409342,149.49074459863112,-0.7851781466962835,0.8751563529800912,1.1272437847215724,3.971828277570987,181.54490784107517
1,1.0691707532932757,1.0044542594584467,-0.07087919163540793,150.48757265029525,-0.8711378898517447,0.8652947096519801,1.1386847780789457,3.8868254346709095,183.75552496436075
1,1.0824374173000277,1.006146396055618,-0.0822880811990643,151.12617588585312,-0.9721607958203774,0.8438132056702138,1.1398365905040582,3.844153138676264,185.0970263745115
1,1.0613505659284947,1.0047406648854997,-0.046382604423896676,151.00436902755357,-0.9006353527284939,0.8634820017004655,1.1264755894648875,3.85623113239405,182.0399216888126
1,1.0166979675147032,1.0021317940492744,0.0023246808637491113,147.33901851120447,-0.6878540759831027,0.8848272385305315,1.1195887041841128,3.8911789818947606,174.0535676333232
1,0.958316059441323,0.9976818701075555,0.0802242768488011,144.62687528691438,-0.422371351977636,0.9156071708035483,1.1031620252145458,3.9779285002797127,165.74257471806274
1,0.8949865258966071,0.9938938119064048,0.15581429350717618,140.48129081464634,-0.13498685641712976,0.9631298165774176,1.0871191388894965,4.060614897829759,154.3681992698678
1,0.8468965006229686,0.9946627358626486,0.19373114518588658,135.07051409399497,0.06090298325307467,1.0271403355046151,1.0774500880257745,4.090559648091157,141.65293796059612
1,0.8152509630005456,0.9951157241653377,0.21571085313245592,131.29127649749688,0.1831155931584811,1.0803506382457169,1.0712744575577575,4.1279000312496175,132.15366106835228
1,0.8104416257289984,0.9987937489480481,0.19925881840477502,128.3079122152341,0.19871034864269313,1.1187259119628776,1.074269188485282,4.1123737152135735,126.32368167723496
1,0.8206976667409085,1.001874980260656,0.18521146803803687,127.59835438682073,0.2218052754499626,1.1210167346495976,1.0769473989231524,4.077491813273159,125.96743803818765
1,0.8418315073078894,1.006484260954586,0.14350180906542945,126.0482125701228,0.19838744954509668,1.106519021136561,1.0836372005054566,4.015152604059608,126.85842169142317
1,0.8821342135006632,1.010480815588918,0.08359219553816077,124.70976854516888,0.06294314554140208,1.0821007461822307,1.0898945341040016,3.9339448276391296,130.4427522781981
1,0.9312750712793072,1.0141736959441086,0.007772893832429673,124.95011406636709,-0.18765947933057758,1.0488104218344818,1.1004073883430425,3.86645673552802,136.77900053013875
1,0.9761957422826828,1.0180664814520364,-0.08447106030019358,123.58905906439813,-0.5145857128530928,1.0355600061246852,1.1018375815760266,3.805077966611597,140.44738771022318
1,0.9929736899333717,1.01726632937162,-0.11300887416559363,123.08785410009209,-0.6443780462801105,1.0158591332542282,1.1015358305065281,3.784865320113868,143.77864852035768
1,1.0005782442173579,1.0137722084664724,-0.10969553645543334,124.03041640786357,-0.7295991758772419,0.9690378650511772,1.0984107102221192,3.807334301585392,148.66015485785383
1,0.9910690322938345,1.0091090073868751,-0.08189874079042007,125.73627275959531,-0.765371513279575,0.9542779058957543,1.0881646526764437,3.856389060623233,151.13781531392783
1,0.9760495521426098,1.004225330617624,-0.051396535458006605,128.2989577745231,-0.7782323483859719,0.9418707555604793,1.0708858746141976,3.9178137640308077,153.9595415905473
1,0.9437015727124751,0.9975468905414557,0.024605837986406094,131.9813316458261,-0.5811270446738547,0.9190029104974088,1.0547404621645244,4.006969744302316,156.93735554232111
1,0.9071450393483248,0.9917128197851734,0.09594026351288218,135.4959170418176,-0.35319660225216964,0.906614064869091,1.0338962173994974,4.10244427206526,158.9767130550079
1,0.8751982514002752,0.9902321667524103,0.14146879371012605,137.6682233907006,-0.1972658258189172,0.9409388230051725,1.0165638115473745,4.1491380320469755,156.8619890584134
1,0.8550365396509634,0.9911502085176677,0.15094348311920427,138.05632716696886,-0.1164311994744003,0.9873073446793431,1.0026996313962508,4.176703722929298,153.32140752540906
1,0.8346427165002346,0.9925675723504911,0.15809155975789613,137.6185490649557,-0.040538501155416046,1.0543658127332605,0.9929030850953687,4.210154001881739,148.00368429690712
1,0.8409485966298899,0.997267097465472,0.1202416487444894,137.48571896823017,-0.16716821355397032,1.1429173836272801,0.9783684061123544,4.185878967836899,143.85035774530294
1,0.8532982603583552,1.002731022880651,0.06206588119001815,136.3108111750086,-0.32920120882886494,1.2354819947185334,0.9729277390563074,4.159862239167511,138.64461899707882
1,0.8536111922138198,1.006363983298955,0.029775942263367133,133.36720446238894,-0.3974893545973751,1.3066984861002577,0.9697993501007565,4.144967841912954,132.32845947185743
1,0.8661738351143222,1.0092738629944582,-0.011199341488030529,130.9738513089815,-0.4732998731796987,1.3483827213169683,0.9822041960609322,4.1357288512466726,128.9886206122507
1,0.8939963679332169,1.0136961992737092,-0.08089249222916792,128.4060349824197,-0.6433118045464314,1.3564793733865446,0.9957502435404247,4.088982838200341,127.88302886037359
1,0.9244978495103292,1.0182738502716708,-0.15113732014158077,125.58726852858645,-0.7857985031822278,1.3293374960539046,1.0146162532653924,4.0186797991009024,128.3990418632081
1,0.9463674747504748,1.0204505847924215,-0.18014759558234547,124.19977173452047,-0.7918056472470976,1.2700784301468482,1.0353298236380237,3.9646854834605736,131.1817460203972
1,0.9810640245540991,1.0239952451804992,-0.23252189952930438,123.10751256724066,-0.9085929798585891,1.2006201926754299,1.0705131507834287,3.887094993644455,134.86927831729065
1,1.0216474962604776,1.0290210237876485,-0.2955102479427453,122.51345670144656,-1.0790276432418129,1.148746537329786,1.102334372335842,3.7910887902125467,138.85498010845652
1,1.044911286970791,1.0297984638380053,-0.286562574661808,124.90745534429645,-1.0563414627510708,1.083368432641617,1.1321744278185248,3.7359560107788155,144.98611389490262
1,1.0695962236191043,1.0274819891541866,-0.2643540647476488,129.9527704700419,-1.062553537984941,1.011312895490174,1.1442963794849281,3.728280737780732,154.9387226693727
1,1.0800706716300597,1.0236557827096404,-0.21830604301892859,135.38405733618265,-1.0598336728576712,0.9693388420862762,1.1453057555327788,3.759323925075324,162.23490403366512
1,1.080988593719879,1.0180109335713485,-0.17189963150940127,139.72064751152115,-1.0208537543677159,0.9459314320179165,1.1360275232939843,3.840577771454576,167.84378102155398
1,1.0548192445898088,1.008643486507506,-0.07459418327463578,143.50712920616834,-0.7854403950258724,0.912058650177419,1.120365954721505,3.9691988476218176,171.89472476702224
1,1.0253008940862698,1.0004129215511792,-0.0026129268270872275,145.0047181923838,-0.604289769986826,0.8952015408213475,1.0929475560027437,4.090649183699269,172.84737351251093
1,0.9994110070872898,0.993216674467931,0.05244380724093633,144.9482058940139,-0.4362468512570058,0.890191585267498,1.0550624200053385,4.1856764296652065,172.13540878174513
0,0.961947352865575,0.986800277729375,0.11353924857880576,143.07504327123058,-0.19180410790315716,0.8814087050630773,1.0243907581179115,4.254343782940306,168.61012647383072
0,0.9273295546995495,0.9810427005383505,0.15981609661631843,140.59146522367027,0.03829998853016149,0.8865263504638282,0.9954491815600686,4.316174918898529,164.57452076063558
0,0.8912380077743337,0.975498673334174,0.22004562235882066,137.38079030774216,0.31456299200696114,0.8898630828154346,0.9722481579501003,4.3462514546860795,160.09150327396958
0,0.863193682917375,0.9712849715458021,0.27304909161579843,135.25597411413713,0.5667670282391403,0.8911300806588244,0.9575725171709288,4.34409977811456,157.33866618260888
0,0.8293442399787512,0.9651554409587234,0.36233447916571565,134.71291418334667,0.8179178011975385,0.8793959960061625,0.9401714326964394,4.366434955235868,156.33417207039267
0,0.8129834843001967,0.9598312419386489,0.42973467925958597,136.53539215043932,0.8948999814651154,0.8628661562665529,0.9208136557049955,4.383469578094878,158.98284403181256
0,0.8175664771571118,0.9567140150831341,0.45897992514833735,139.03805070005325,0.7708575690690396,0.847887993769804,0.9154396668404374,4.385968981138452,163.32199361898162
1,0.8157546162706136,0.9541817780929802,0.501788028960157,141.82899557953652,0.6976218049539892,0.8249658804114238,0.9157155698158091,4.375400534980521,167.53749806342157
1,0.8401004296401936,0.9555664485575577,0.48583918548345045,145.33937006341836,0.41986915937097785,0.8120158476417364,0.9197406190042643,4.31665464109099,173.27818340206315
1,0.8676206350405486,0.9591633428323769,0.450742793338703,148.77523325213798,0.13396313498392892,0.7969032980786807,0.9335378788905669,4.243470820345057,178.52341299425484
1,0.9118982479577518,0.9682293126656939,0.3444807174099785,151.76035358325439,-0.28257854354941114,0.8016691010392759,0.9532878382721558,4.142187517355526,183.46743913115145
1,0.9539479460647058,0.9784035113961747,0.24053437541872652,154.00847496900576,-0.5937611380259767,0.8066529234702562,0.9810776370032042,4.02392170972387,187.20666000648637
1,0.9839190263570634,0.9885433296057067,0.14033101902559245,154.66054861779045,-0.772314458382303,0.8210943866985059,1.0052794954859516,3.9239275590036073,188.5366463063574
1,1.0113608658366,1.0007944625194556,0.014922918525958666,154.29300301457286,-0.9818041849998296,0.8460657172297539,1.025692838877504,3.831779727288932,188.9368378425498
1,1.0326810493395602,1.0128933568489014,-0.09443843155546733,152.4317811248345,-1.1170552717512507,0.8702834778605338,1.0472529226443417,3.733548346460971,187.22262296882153
1,1.0494801415452006,1.0230266334310398,-0.20760897937340395,149.83504733406227,-1.2733968479334994,0.904776513908103,1.059752415784819,3.678740624548754,184.28480416630492
1,1.058145910178119,1.0300536237494688,-0.28504687088295033,146.7521146305272,-1.3865784030995754,0.933194920278807,1.0647979209375493,3.6540132689672826,180.66403901024688
1,1.0675673998410145,1.0359420810727091,-0.3566039196853901,142.78014867186155,-1.469808617994611,0.9629406778786653,1.0742849782797506,3.621884430600016,175.82731108275937
1,1.0702166648328204,1.039234947270087,-0.3989546181395556,140.00316093777212,-1.5381523425933266,0.9792058892498496,1.0838674354507454,3.6129318541873823,172.27659687938447
1,1.0535133394769762,1.0382596219643512,-0.3776660126165302,137.7969249986815,-1.4009015411765882,0.9855974615435072,1.0833754906749664,3.6278136964698575,168.5166082493814
1,1.053230570323001,1.0378587271208741,-0.36805482144242146,136.91346414437498,-1.361101316742599,0.983761818508831,1.0907529137541014,3.620051095374141,166.93141930781667
1,1.0401597027934957,1.0352510694878068,-0.3168235854444675,137.30171556309247,-1.1921464456217108,0.968446964017512,1.0946553776233898,3.6263686227320924,166.68191103771176
1,1.046867892112431,1.0360446471920826,-0.2972103876898791,138.2059451615924,-1.160579967542808,0.9524500347965051,1.0993389784006102,3.5744372798442967,167.94772632698522
1,1.0544757828626141,1.0360701465812268,-0.27032065745484896,139.76267004098358,-1.130967078430933,0.9378713552752254,1.0927174209296222,3.518850125242469,170.09014421290686
1,1.0758261992228662,1.0391666202493899,-0.28220311776983986,141.44525825357243,-1.2597725620504758,0.9225374749794568,1.0836485359323704,3.443415931134826,173.0794153517402
1,1.111501708596669,1.0454047949381833,-0.3399214670205078,142.95023575772075,-1.5538175275573873,0.9180271528685122,1.076679871705683,3.341606488036952,176.43417551199644
1,1.1472402013652334,1.0504103817393546,-0.40141824878602694,142.2929891058592,-1.8316036257387365,0.9303357072913512,1.0688293110488756,3.2674659534160617,176.68653706832143
1,1.1740350535227881,1.0562867346596312,-0.4897152712402708,142.14992786898114,-2.1878990687327624,0.9489530736320375,1.0614234896015247,3.2470572546923573,177.56729109573112
1,1.1949000093176207,1.0626820041846945,-0.5880112102266152,142.21986426380164,-2.561817205783011,0.9710263284719187,1.059629395551209,3.259734834741641,178.6762857807747
1,1.1989860492361708,1.068371942731077,-0.6915776796147589,141.64029456206666,-2.8840916884144856,1.003071450279509,1.064363915806525,3.3249369647677787,178.72614386686044
1,1.1741425737288855,1.0698706292602949,-0.7431463699139931,141.08069478393895,-2.957066719899012,1.0309797462070196,1.0721383907037343,3.4513293920335144,177.87265967945945
1,1.1496900791558882,1.0707391401847115,-0.7877880659988692,140.84633216971812,-3.01220229730099,1.0604846520851858,1.0790878559886912,3.5674616717205447,177.38806731212105
1,1.1296321932195426,1.0720541227359655,-0.8411031086294771,141.090382054459,-3.09729910458788,1.0930126265476994,1.0808139633041443,3.6604962395123968,177.69740814923554
1,1.0944838109018766,1.0682928587193419,-0.8321476868492292,140.59746998110157,-2.9506687786780423,1.11688140356989,1.0741762164619433,3.7560071860420843,176.21370289842474
1,1.0647986241173661,1.062214210738479,-0.7983104471970807,138.95596254445178,-2.741763153433493,1.1387906817132236,1.058497486920704,3.8162165208378265,172.8768921461138
1,1.0377578645859176,1.053599766873916,-0.7371519498447,135.81122290343592,-2.4548238903223623,1.1588088036601583,1.036625564120485,3.853985654810095,167.13759840004963
1,1.0229959707114389,1.0450022739181828,-0.6660593918564965,131.47236832607533,-2.164575357038322,1.1707930815636955,1.021873509043188,3.8492823290362903,159.90505131031574
1,1.0069866754514971,1.034950437761208,-0.582688657063105,126.53733924169308,-1.817910078388005,1.1871439653912255,1.0038376386664012,3.853395170596242,151.7319526785282
1,0.9884365281698609,1.0258149566087906,-0.49659982244375145,119.88512075041618,-1.4672338152643307,1.1891253198726752,1.0035006061372085,3.8618811494729663,141.1302509490087
1,0.976080970046009,1.0182406998375149,-0.4175730698120585,115.53759070650626,-1.2433421055962854,1.1727293332261146,1.0098869715018122,3.867130063233528,134.18978596959292
1,0.9665277895794158,1.013372246829799,-0.35595966750763797,110.65910844276719,-1.0362227723393966,1.1631118449464655,1.0340931324460634,3.8805458369570616,126.89276624539552
1,0.9617263266925071,1.0111516971495935,-0.31445104451925276,107.29614776446815,-0.9410114612934971,1.1500601514927906,1.0647320260819146,3.8983831000652485,122.04961042205444
1,0.9641979711073084,1.0109162518015633,-0.29418678507002866,106.26116416678235,-0.9916201507141729,1.1372400009022028,1.0870473480963165,3.915111872458084,120.59938019595907
1,0.9622476088043747,1.0112977972793147,-0.26794913833098216,107.47702749883979,-1.0340685590929544,1.1188572005046957,1.1086254023271096,3.939266529870662,122.37887256584374
1,0.9590301767076548,1.0121971381787334,-0.24895854244680451,108.34657929205328,-1.0349540742938619,1.117015298043467,1.1302313499952676,3.9706822359928964,123.74193263152864
1,0.9594479776559108,1.013200006594653,-0.2382126972664734,110.7001969268643,-1.0517159486570598,1.12395818294682,1.1343975074340982,3.990831209181386,127.1193237712854
1,0.9661927828490223,1.014994410177139,-0.23697553070218577,113.82245139224302,-1.0948221797729256,1.127783812240454,1.1290289954146628,3.997937069609183,131.64577454175577
1,0.9714048028041498,1.0146694229735467,-0.2252724356734762,118.10139571710556,-1.0883664353475875,1.1284179699252739,1.1079720523877132,4.0195349783955185,137.6602765994705
1,0.9731713334462678,1.015193899744089,-0.2161378322834468,121.8218531838763,-1.1097028012973091,1.1621283689035367,1.0797084804709982,4.025701677985264,140.2482495404222
1,0.9639649980439747,1.0127304925947351,-0.17500702540071153,126.05159752902975,-1.027178033920398,1.1727339882748324,1.0426628398779354,4.054838593304549,143.4578331575331
1,0.9529714625003222,1.009848009992803,-0.12279316658929833,130.26359387224701,-0.9632524271601707,1.1811560822571139,1.0095012324599686,4.074794685875789,145.7111343388316
1,0.9449627498603461,1.0064927027120343,-0.07058350268853,135.10686829416184,-0.9441139116697482,1.2006145484657482,0.9658420063712361,4.096235882360482,148.17086799262825
1,0.9265492919865413,1.0035683802929172,-0.012936361853539802,138.06033664285064,-0.8530610518103313,1.212746235578079,0.9361875739542223,4.1210240380829335,147.81804283693683
1,0.8943115190308836,0.9975838230473006,0.08963019634174593,141.6387391248153,-0.6224456498694287,1.2008603659197503,0.9108583041772126,4.147212646249659,148.83280103530856
1,0.8720508204611134,0.9937107859719934,0.1578851328421502,143.96429572885813,-0.44499965658217416,1.182507241693967,0.8947426800742144,4.149349043090644,150.14482203030337
1,0.8500918259781075,0.9917561774057054,0.2003686469108575,143.264348579427,-0.24404676902764513,1.1463883496671246,0.90346179941831,4.1460776600703575,149.45493076163996
1,0.853723090902505,0.9932050242256732,0.17824517612993457,142.43638471078594,-0.27433151351609486,1.1091455815807347,0.9062664559930584,4.115675844812987,150.76754444718793
1,0.8546869692945863,0.9939231182572145,0.1700008907020634,141.5462440991029,-0.2773939682058217,1.056271314818987,0.9136027077971932,4.092391745739935,152.94482652718708
1,0.8560220479859232,0.9952985111732963,0.14856090982496134,139.34162448538754,-0.27629034033527633,1.012874477871859,0.9313493488788768,4.0754265411274515,153.54114608921583
1,0.8622052408129899,0.9960729968581622,0.1252851666252707,137.98076012786578,-0.3891665387774806,0.9855950350205763,0.9423035235032143,4.063301164476011,154.76589086957537
1,0.8703026929712465,0.9976563015781857,0.09951444187270356,136.5611415355347,-0.5255078978535929,0.972683200986787,0.9532047472059891,4.041850076378514,155.18095205104262
1,0.8718319067062543,0.9953420546562709,0.11031081128503785,136.12466314670496,-0.5472530527933339,0.9451406265345328,0.9608691209681917,4.0498063860242635,157.33344155971412
1,0.8647215129547133,0.992005424578928,0.14989150052378775,136.63204425556998,-0.5071098985894053,0.9463978331128597,0.9638703516848238,4.05778787982704,158.11771001555297
1,0.8599001613434201,0.9890119464029878,0.18408466425041128,136.80536507585288,-0.43314540219905706,0.951898579289383,0.9703774246797113,4.0684500290199646,158.52261312266114
1,0.8450061084118697,0.986057033682559,0.2296779366580178,136.5712009707787,-0.2795895908850437,0.988643179223845,0.9756624190072334,4.0771387925240115,155.63996683247487
1,0.8488456581001914,0.9850576813706283,0.2272788872985061,136.90576790006884,-0.2397609118750697,1.0298428503057342,0.9852807491069074,4.0788974330429095,154.28005225100847
1,0.8626257630539194,0.9875762364978449,0.18065409174271882,135.5229336916572,-0.297204318992324,1.0942905523020758,0.9946226085348928,4.073379506624568,149.92979240414988
1,0.8658270585031052,0.9893182465998323,0.1613391375857425,134.9855797710508,-0.22911360673399672,1.1557449994653184,1.0101233770536646,4.089794822680834,145.56542187181472
1,0.8888634701971162,0.993490666370171,0.1062185150909161,135.238149164937,-0.34889437790316113,1.216486383241321,1.020395174558662,4.089332715197586,142.79869957205884
1,0.9049234904718715,0.9967576767820446,0.058476407427607506,134.3172297506746,-0.42104912452358395,1.2581994872134004,1.0381560973177049,4.099401027684998,139.1052961867275
1,0.9246457017184054,0.9981164518137904,0.019056798378654177,135.8852676831521,-0.5688971648933989,1.258214781819747,1.0411968798141298,4.139154931105453,140.28613201909207
1,0.9322538875762143,0.9968710272721474,0.024449536224287645,137.58810217160757,-0.5896182710429368,1.216147083840528,1.0414086868199361,4.181439271222727,143.41392494755243
1,0.9290085375589139,0.995490092359891,0.034895899510617064,139.7111685822209,-0.5428312869138713,1.1445790289439721,1.03826060605131,4.230511035200229,148.80332329634703
1,0.9054566006246997,0.9902614415138161,0.09975002019187097,141.83571165298613,-0.33868640706284225,1.045420557811399,1.0347093702598873,4.291649819176457,154.7637108954554
1,0.8744202339193836,0.9852332092921836,0.1691883540226552,144.42738799672517,-0.09732680131765713,0.9515474186711317,1.0276060802995277,4.341033816537923,161.50097206168465
1,0.8534016295322535,0.9835879160223345,0.20324683819953454,145.86864412315418,0.07471247500691378,0.8832351761336785,1.0272546836758916,4.3335625852901005,166.76135066968683
1,0.8354913370905721,0.9832305630505961,0.24000663529099198,147.69050019031206,0.2728505975354942,0.8276325079529631,1.029434097160253,4.276092315621766,171.95703582205752
1,0.835189761852291,0.9870343697696518,0.22596997547279626,148.72707966514142,0.352587210830971,0.7848032578596142,1.0444753918117966,4.179678222339844,177.21631633428873
1,0.840959735772238,0.9933787724811751,0.19253808167587744,147.21089638330452,0.38085294837315364,0.7971450079838621,1.056448797216588,4.038910371096776,176.47929500630846
0,0.8649544455295488,1.0005558565416581,0.13962899850499885,147.11985662026106,0.26353476541969933,0.803082820689451,1.0711866999214008,3.9002419637075194,177.95931231856474
0,0.9043984608238618,1.010016559232677,0.03876115248069636,144.7619946273353,0.005672903572057061,0.8357385751909763,1.0852736402105836,3.7667372022861043,176.585509548237
0,0.9261751834455262,1.0171171805761543,-0.03214536452143921,142.7416418554991,-0.20245008283985044,0.9070397457579922,1.08772473831608,3.694927580645968,172.1676492593251
0,0.95136000144517,1.0237770978921752,-0.1044712571531062,140.96920993895606,-0.4716853675905398,0.9670300880343483,1.0872860167370546,3.6556495854544635,168.3444814082827
0,0.9495669666028446,1.026173521271724,-0.1301741504991436,137.81013722609575,-0.5361752690462048,1.042340120967523,1.0871347872424495,3.6687876459893882,160.94164768950924
0,0.9314173020789503,1.024487396503653,-0.10497200440414947,136.70518869723935,-0.49832321628375964,1.1126857185027443,1.0759150238379853,3.7433722635349027,154.9159070718714
0,0.898679805390265,1.0206193282392668,-0.03578322916706514,135.16903253035733,-0.3336374963066959,1.2119915710517497,1.0626804839295416,3.807610041602955,145.34430868898104
0,0.8688292543181168,1.0168366764015646,0.04543120641943122,135.1693937076059,-0.16268750846600954,1.28346164088054,1.0497571235226326,3.85432645379245,139.3279366176003
0,0.8320511276073876,1.0108118828816155,0.1580923098022028,136.598584677174,0.10312428003770457,1.3232029246298884,1.0338038083194911,3.904222726515544,135.9136438025479
0,0.7921106808399327,1.003905223933724,0.2778821095811872,137.7274461170245,0.4289470377328386,1.3451993994672358,1.023833921652292,3.963405814121424,133.43616137103854
0,0.756752832098367,0.9968970723151546,0.3842967878239464,138.83066155069866,0.7235584440975276,1.3428230029726465,1.013295862310903,4.028146428063929,132.8120155468368
0,0.7280771713002328,0.9896897492921249,0.48752689580190933,140.25666398829202,1.014671763553518,1.3114493452357499,1.0068189149714557,4.105097228648064,134.39564820483562
0,0.7155227819203072,0.9862553199496495,0.5229617283240385,140.69888978390702,1.1400822565009747,1.2760925372069463,1.012188412164025,4.1890779534277875,137.08366662405788
0,0.7256911831721476,0.986205652594665,0.4972598973324261,139.03859357871772,1.1395375314658391,1.2362619030368056,1.0264887956641764,4.223139312153062,138.81490008535522
0,0.7360062175526162,0.9868568590751539,0.44969082315055575,136.10044181901847,1.1098118528505838,1.181922726215749,1.0477229616004506,4.260920662677239,139.48550442086054
0,0.7635251412035836,0.9900397163818284,0.3571371239768501,131.36759833053614,1.0188615551762412,1.122639826595375,1.0786423042753366,4.253170283263545,139.48327652379913
0,0.7945401729734033,0.9950193464063951,0.24466431098844976,126.0165940029423,0.8359341454591862,1.1040117074737317,1.1019957256467763,4.21700672153831,136.20569252344563
0,0.8339192470801504,1.0033762878356338,0.10857037931614989,120.74628760200171,0.5003862764439974,1.1312136504484978,1.1174676018389362,4.12491593564138,130.23457597071842
1,0.8722908412374294,1.0108727756202656,-0.02340168062617668,116.3717021464987,0.12441647238711184,1.1629658084430132,1.1201490136543026,4.0274140510201795,125.09422135209502
1,0.904745144869504,1.0164767928309828,-0.12570864938645332,113.4435453204813,-0.21215758962053557,1.190054503015885,1.1154909099588752,3.939669637275805,121.36752158467223
1,0.9214001817740701,1.0200425019014037,-0.19061478853718353,112.42243073474435,-0.49667926531005413,1.2565129955528813,1.0946352498505494,3.886907547106506,116.46326185525156
